turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
139,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.69,1.5,0.058750000000000746,0.2487500000000007,2
140,9;racine-andromaque;8;3;0.43;0.64;1.79;5,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.79,1.2,-0.04124999999999934,0.5487500000000007,2
141,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,2.81,1.53,-1.0612499999999994,0.21875000000000067,2
142,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.28,1.39,0.46875000000000067,0.3587500000000008,1
143,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,size,115.0,16.0,77.78125,-21.21875,1
144,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,maxDegree,26.0,106.0,0.46875,80.46875,2
145,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,3.0,4.0,-0.125,0.875,2
146,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,21.0,43.0,-4.53125,17.46875,2
147,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.91,0.89,0.07093750000000021,0.05093750000000019,1
148,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,averagePathLength,1.66,2.49,0.08875000000000077,-0.7412499999999995,1
149,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.47,1.42,0.2787500000000007,0.32875000000000076,2
150,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.58,1.0,0.16875000000000062,0.7487500000000007,2
151,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.28,1.28,0.46875000000000067,0.46875000000000067,0
152,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.7,1.66,0.04875000000000074,0.08875000000000077,2
153,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,14.0,99.0,-11.53125,73.46875,2
154,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.91,1.56,-0.16124999999999923,0.18875000000000064,2
155,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,28;galdos-electra;15;3;0.53;0.85;1.48;13,2,averagePathLength,1.92,1.48,-0.17124999999999924,0.2687500000000007,2
156,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,2,size,18.0,79.0,-19.21875,41.78125,2
157,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,46.0,30.0,20.46875,4.46875,1
158,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,size,79.0,34.0,41.78125,-3.21875,1
159,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,maxDegree,30.0,8.0,4.46875,-17.53125,1
160,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,size,79.0,8.0,41.78125,-29.21875,1
161,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,33.0,4.0,7.46875,-21.53125,1
162,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,maxDegree,30.0,3.0,4.46875,-22.53125,1
163,3;euripides-electra;9;2;0.5;0.8;1.5;8,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,1,averagePathLength,1.5,1.53,0.2487500000000007,0.21875000000000067,1
164,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,size,79.0,30.0,41.78125,-7.21875,1
165,9;racine-andromaque;8;3;0.43;0.64;1.79;5,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,density,0.43,0.09,0.013749999999999929,-0.32625000000000004,1
166,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,33.0,41.0,7.46875,15.46875,2
167,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,2,diameter,2.0,4.0,-1.125,0.875,2
168,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
169,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,3.0,43.0,-22.53125,17.46875,2
170,3;euripides-electra;9;2;0.5;0.8;1.5;8,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.5,1.47,0.2487500000000007,0.2787500000000007,2
171,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.53,1.42,0.21875000000000067,0.32875000000000076,2
172,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,2.49,1.58,-0.7412499999999995,0.16875000000000062,2
173,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.52,1.0,0.22875000000000068,0.7487500000000007,2
174,9;racine-andromaque;8;3;0.43;0.64;1.79;5,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2,averagePathLength,1.79,1.28,-0.04124999999999934,0.46875000000000067,2
175,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,2.83,1.28,-1.0812499999999994,0.46875000000000067,2
